9840,1,05/06/2015 18:56:00,05/07/2015 01:56:47,,"Order &ndash; May 6, 2015 @ 06:56 PM",,publish,closed,closed,order_554ac60ebf91a,order-may-07-2015-0155-am,,,05/12/2015 19:25:43,05/13/2015 02:25:43,,0,https://www.gamerosity.com/?shop_order=order-may-07-2015-0155-am,0,shop_order,,4
9841,1,05/06/2015 19:28:00,05/07/2015 02:28:43,,"Order &ndash; May 6, 2015 @ 07:28 PM","With love from
 
parenting advice
parenting tools
work with an expert
blog &amp; community
what to do when toddlers bite
Share on facebookShare on twitterShare on emailShare on pinterest_shareMore Sharing Services
934
Many toddlers go through a “biting stage.” They bite their Mommies and Daddies, or they bite other children. The parents of children who are bitten become fierce defenders of their children. Their “I’ve got to protect my child” response can easily come across as “Your child is bad,” and can set off emotional waves that parents of the biter and the bitten are poorly equipped to handle. But this commonplace behavior has nothing to do with how “good” a child is, or how well he is parented.

infants experiment with biting
Toddlers bite as part of exploring their worldEvery infant experiments with biting. Babies bite their teething toys, their mommy’s breast, their pacifier, or the fingers or shoulders of their parents. Usually, the parent’s immediate flinch or cry of surprise communicates to the child that biting hurts, and after a few experiments, the child has learned enough about biting to move on. The experiments cease. There’s nothing bad or wrong with these biting experiments: the baby is doing what he or she must do to learn.

It helps the learning process if the adult responds with a loud “Ouch! Please don’t bite me,” but doesn’t blame, punish, or lecture the baby. The baby needs to experiment in order to learn, so a few painful moments will be necessary before the learning process has taken its course.

Parents must guard their own safety with an infant who is exploring biting. For instance, it doesn’t make sense to put your finger in the mouth of a baby who is exploring biting, if he has teeth!

toddlers bite when they feel afraid or frustrated
By the time a child has reached toddler age, he has learned that biting hurts. Seldom is a bite from a toddler an experiment. You might think, “Well, if he knows it hurts, why does he decide to do it?”

In my view, toddlers don’t decide to bite. They are generous beings at heart, and they don’t want to hurt anyone. A toddler bites because a big wave of tension has suddenly flooded his brain. He doesn’t plan this, and he doesn’t know how to stop it. Toddlers’ biting is like a sneeze or a cough—his body does it for internal reasons that aren’t under his control.

One of the main reasons toddlers bite is because they are feeling afraid or frustrated. When they haven’t had their fill of close, relaxed time with their parents or caregivers, or when stress has risen in their lives, they may not express the fears or frustrations through natural outlets like crying and tantrums. To them, the situation doesn’t feel favorable for expressing lots of feelings. But the feelings rumble nevertheless, and when they become intolerable, biting can occur.

toddlers need an outlet for their feelings
Toddlers need chances to express their frustrations, fears, and other upsets on a daily basis. They want to be close to Mommy and Daddy, but mommies and daddies have to work, shop, fix meals, talk on the phone, and take care of other children. Toddlers in childcare want to be treasured by their caregivers, but caregivers have many children to consider.

So tension builds, one little disappointment or lonely moment at a time. A day’s ordinary events can easily leave a toddler feeling upset and alone, although nothing an adult would consider “difficult” has happened.

For instance, if a parent is gone for a night on business, a toddler doesn’t understand her absence. He feels afraid and tries to cry, hoping to heal his fears and sadness in the arms of someone who loves him and will listen. But the well-meaning caregiver believes that the toddler will feel better if he doesn’t cry, and gives him a bottle or puts him to sleep. The next day in childcare, he bites a child. He tried to release his tensions, but couldn’t. So the feelings he stuffed away jump out in the form of biting. He doesn’t know why, and he didn’t choose to bite. He was simply too full of tension to function well.

both current tensions and stored tensions can cause a child to bite
The tensions that drive toddlers to bite can arise from things that have recently happened. The birth of a sibling, the absence of a parent, witnessing violence on TV, a change in caregivers, or moving from one apartment to another are the kinds of things that can cause a child to bite.

The fact that a toddler has feelings that are being expressed in biting isn’t the fault of the parent, or of the toddler. Biting is like a runny nose: it’s common, it’s not fun for the child or the parents, and it can affect other children adversely, but it’s not the sign that anyone is “bad.”



no more hitting
Patty Wipfler talks about children’s feelings of aggression.

Sometimes, the most likely explanation for biting is that it’s driven by feelings that come from events at the beginning of a child’s life, rather than by current tensions. For instance, I know several toddlers who would bite or lash out at other children when there was no unusual stress that their parents could identify. Usually, this aggression would arise when children were sitting or playing together in close quarters.

When we began to try to figure out what tensions might be operating, we found that each of these children had experienced a difficult birth. Each had been born after a long labor or after being stuck in the birth canal for some time. We guessed—with young children, guessing is the best one can do—that children crowding close might trigger strong, early feelings of being trapped and in danger.

Toddlers may also bite out of frustration. To be a toddler is to see a vast number of interesting things people do, and to think, “I want to do that!” The toddler doesn’t know that he doesn’t yet have the power or coordination to fully succeed. It is a hopeful and a frustrating time of life.

When a toddler’s tantrums—his natural, healthy, and tension-relieving response to frustration—aren’t allowed, a child’s frustration can build until he can’t stand to be close to other children. He bites or lashes out, because the buildup of frustration inside him has had no permissible outlet.

you don’t need to know the reason a child is biting
Guessing why a child bites can be helpful in predicting when this behavior will arise, so that you can be close at hand to intervene to help the child and protect other children. But to help a child, you don’t need to understand the source of the tensions. Whether you have thought of a likely cause or not, your helpful actions will be the same.

help a child release tensions in productive ways
Biting doesn’t release a child’s inner tension. A child feels much worse after he’s bitten someone, even if he appears to be indifferent. Hurting someone adds to his load of upset, and the guilt he feels makes him look like he doesn’t care. But inside, he’s more frightened than before.

When a child has bitten someone, get close. Tell him gently that you’re sorry you didn’t get there in time to keep things safe. Then, move so that you can look into his eyes, and ask him if he can tell you how he feels. You won’t usually get words of explanation, but you will get a child who feels so badly that he can’t look at you, and can’t connect. He will usually begin to writhe and squirm.

If you keep gently trying to make eye contact, and tell him you want to be with him right now, a child will often be able to move into releasing feelings through crying or a tantrum. Sometimes a child will begin to laugh, rather than cry or storm, as he tries to wiggle away. That is a good sign. Laughter is often the first step in the tension release process.

All the child needs to keep releasing the tension that caused him to bite is your kindness, and your attempt to connect. You don’t need to be the child’s parent to be the one to help. Any nearby, caring, patient adult is a good person to intervene. A child over the top with tension needs a listener, any listener. If the listener isn’t his parent, he is likely to cry about wanting his parent. Those may be the feelings at the root of his biting behavior.

you don’t need to wait until another bite occurs
There two strategies that are proactive and begin having a good effect quickly. They are Special Time and Staylistening.

Special Time

The first step to helping a child who bites is to strengthen his ability to feel your attention and love. Special Time is an ideal tool for this step.

Set a length of time, anywhere from three to twenty minutes, tell him how long it will be, set a timer if you have one, and then get close. Offer warmth, eye contact, and enthusiasm, and play the way the child wants to play.

If he’s playing in a manner that excludes you, keep offering gentle touch and eye contact. If he finds a way to laugh with you—without you tickling him—try to keep the laughter going, because laughter releases tension and helps children feel safe and understood. When the time is over, let him know that you enjoyed playing with him, and that there will be another Special Time soon.

Special Time, done daily or several times in a week, will encourage a child to show you his feelings as they arise. He may start crying when you leave, or have a tantrum instead of sulking when he doesn’t get an extra cookie.

This is progress, although some people might interpret it as “regression.” Special Time has warmed up the relationship. Your child bursts into tears because he feels close enough to you to hope that you’ll fold him in your arms and say, “I’m sorry you feel so upset. I’ll listen.”

Staylistening

Children who have begun to bite are signaling that they have big feelings that need to be heard. These feelings are carried to the surface by small pretexts such as not wanting to get into the car seat, not wanting to undress for a bath, or not being able to give up playing in order to go to day care. The child wants and needs someone to lovingly listen while he releases his feelings through crying or tantrums.

Staylistening gives the child this chance. When the parent or caregiver notices that feelings are about to erupt, the child will benefit if he moves close, drops other expectations for a time, and listens with warmth. Children know exactly how to unload tension. Parents and caregivers have the opportunity to revamp their responses, so that crying and tantrums can do the wonderful but time-consuming job of dissolving the feelings that are at the root of biting and other difficult behavior.

As parents and caregivers, we need to train ourselves to think, “Oh, good, a tantrum. He trusts me, and he’s had quite a day!” or “Ahhh. She’s going to cry for awhile now. It’ll be nice to take some time to connect with her—I’ve been rushing all day long.”

Used consistently, Special Time and Staylistening will provide a release valve for the tensions that cause a child to bite. It may take awhile—toddlers usually have a full storehouse of tension by the time they begin to bite. But if you listen until a child is done crying, you will him relax, and play more freely. He will show you more of the emotional storms he hopes you’ll help him with, rather than tightening up until he lashes out.

toddlers may also bite when times are especially sweet and close
Sometimes, a parent will be snuggling and playing affectionately with their delighted toddler. when their child bites them out of the blue. It’s a shock, and feels like an insult! After it happens a second time, parents become wary of playing at close range. They can’t understand why their own child bites them during the sweetest of playtimes.

The chance to snuggle and laugh and have a parent beam at him delightedly is deeply reassuring for a child. He absorbs as much of the parent’s love and delight as he can. He feels safe. So his instinct to signal for help takes over. A bite in the middle of warm, close play means, “I’m ready to tell you about some big feelings, but I need you to help me release them.”

When you have been bitten, it’s smart to react with as little fluster as possible. Hold your child close, and say something like, “Honey, I can’t let you bite me. Tell me what’s on your mind.” Offer eye contact, and stay very close. The feel of your attention and your willingness to listen will help your child progress from biting but having no feelings about it—fears make most people, big and small, numb to their feelings—to feeling upset, panicked, or frustrated. Stay close and supportive. Your attention helps the child focus on the feelings he needs to express and heal. Your attention is a balm that, when he’s finished, he will fold deeply into his heart.

hold a child safely “on the edge” of biting
Once your child has bitten you in the midst of affectionate play, be on the lookout for him to lunge for you again when you play with warmth and closeness. If you can catch a child who is ready to bite just before he has gotten to you, and put your hand on his forehead, you’ll be able to keep yourself safe and he’ll be able to notice the tensions that drive him to bite.

Gently hold him, inches away from the bite he feels driven to take, and tell him, “I’m not going to let you bite me, dear,” in a tone that lets him know you’re ready to help him. Offer your support and attention, and don’t let your child change the subject. He will either laugh hard and release tension safely that way, or begin to cry hard because he finally has the safety he needs. Your support helps him feel the fear that’s bothering him.

don’t shame, blame, or punish a child who bites
A child can’t help that his feelings are packed in so tightly that biting occurs. He has tried to cry, and tried to tantrum, but has not yet gotten the support he needs to release feelings of fear or frustration. You can help, whether you’re a parent, a caregiver, a grandparent, or a friend. Every child will move away from biting, as soon as the release of his pent-up feelings allows him to relax and feel safe. Children who bite are good children in need of a good cry, in the arms of a caring adult.


934
Patty WipflerPatty Wipfler Founder, Program Director, and Trainer
sign up for our parent newsletter

    
who we are
why it matters
in the news
become a partner
get involved
donate
contact us
sitemap
privacy policy
contact us

© 2015 Hand in Hand
Powered by WishList Member - Membership Software

 Rusty and Janey Angleton",publish,closed,closed,order_554acdd8e4a37,order-may-07-2015-0228-am,,,05/12/2015 19:26:13,05/13/2015 02:26:13,,0,https://www.gamerosity.com/?shop_order=order-may-07-2015-0228-am,0,shop_order,,4
9842,1,05/10/2015 15:06:00,05/10/2015 22:06:13,,"Order &ndash; May 10, 2015 @ 03:06 PM",,publish,closed,closed,order_554fd653b5f6d,order-may-10-2015-1006-pm,,,05/22/2015 17:23:11,05/23/2015 00:23:11,,0,https://www.gamerosity.com/?shop_order=order-may-10-2015-1006-pm,0,shop_order,,4
9843,1,05/10/2015 16:40:00,05/10/2015 23:40:36,,"Order &ndash; May 10, 2015 @ 04:40 PM",,publish,closed,closed,order_554fec07d4410,order-may-10-2015-1138-pm,,,05/12/2015 19:28:41,05/13/2015 02:28:41,,0,https://www.gamerosity.com/?shop_order=order-may-10-2015-1138-pm,0,shop_order,,4
9844,1,05/11/2015 06:21:00,05/11/2015 13:21:29,,"Order &ndash; May 11, 2015 @ 06:21 AM",,publish,closed,closed,order_5550acd7275ad,order-may-11-2015-0121-pm,,,05/30/2015 10:57:41,05/30/2015 17:57:41,,0,https://gamerosity.com/?shop_order=order-may-11-2015-0121-pm,0,shop_order,,4
9845,1,05/11/2015 13:16:00,05/11/2015 20:16:49,,"Order &ndash; May 11, 2015 @ 01:16 PM",Leave on doorstep if not home.,publish,closed,closed,order_55510e2f35193,order-may-11-2015-0816-pm,,,05/30/2015 11:08:27,05/30/2015 18:08:27,,0,https://www.gamerosity.com/?shop_order=order-may-11-2015-0816-pm,0,shop_order,,4
9846,1,05/12/2015 08:51:00,05/12/2015 15:51:46,,"Order &ndash; May 12, 2015 @ 08:51 AM",,publish,closed,closed,order_5552219069b77,order-may-12-2015-0351-pm,,,05/30/2015 11:13:50,05/30/2015 18:13:50,,0,https://www.gamerosity.com/?shop_order=order-may-12-2015-0351-pm,0,shop_order,,4
9847,1,05/12/2015 13:32:00,05/12/2015 20:32:32,,"Order &ndash; May 12, 2015 @ 01:32 PM",,publish,closed,closed,order_555262f393ca9,order-may-12-2015-0827-pm,,,05/22/2015 17:32:13,05/23/2015 00:32:13,,0,https://www.gamerosity.com/?shop_order=order-may-12-2015-0827-pm,0,shop_order,,4
9848,1,05/12/2015 20:03:00,05/13/2015 03:03:05,,"Order &ndash; May 12, 2015 @ 08:03 PM",,publish,closed,closed,order_5552bee7a50bc,order-may-13-2015-0303-am,,,05/30/2015 11:17:36,05/30/2015 18:17:36,,0,https://www.gamerosity.com/?shop_order=order-may-13-2015-0303-am,0,shop_order,,4
9849,1,05/13/2015 12:58:00,05/13/2015 19:58:18,,"Order &ndash; May 13, 2015 @ 12:58 PM",,publish,closed,closed,order_5553abd164657,order-may-13-2015-0753-pm,,,05/30/2015 11:26:52,05/30/2015 18:26:52,,0,https://gamerosity.com/?shop_order=order-may-13-2015-0753-pm,0,shop_order,,4
9850,1,05/13/2015 15:20:00,05/13/2015 22:20:20,,"Order &ndash; May 13, 2015 @ 03:20 PM",,publish,closed,closed,order_5553cdeeef439,order-may-13-2015-1019-pm,,,05/22/2015 17:34:27,05/23/2015 00:34:27,,0,https://www.gamerosity.com/?shop_order=order-may-13-2015-1019-pm,0,shop_order,,4
9851,1,05/13/2015 22:06:00,05/14/2015 05:06:38,,"Order &ndash; May 13, 2015 @ 10:06 PM",,publish,closed,closed,order_55542d5c1fd54,order-may-14-2015-0506-am,,,05/30/2015 11:34:05,05/30/2015 18:34:05,,0,https://www.gamerosity.com/?shop_order=order-may-14-2015-0506-am,0,shop_order,,4
9852,1,05/15/2015 07:58:00,05/15/2015 14:58:42,,"Order &ndash; May 15, 2015 @ 07:58 AM",,publish,closed,closed,order_5556099f7e267,order-may-15-2015-0258-pm,,,05/30/2015 11:38:15,05/30/2015 18:38:15,,0,https://www.gamerosity.com/?shop_order=order-may-15-2015-0258-pm,0,shop_order,,4
9853,1,05/15/2015 17:10:00,05/16/2015 00:10:41,,"Order &ndash; May 15, 2015 @ 05:10 PM",,publish,closed,closed,order_55568a72993be,order-may-16-2015-1208-am,,,05/22/2015 17:35:33,05/23/2015 00:35:33,,0,https://www.gamerosity.com/?shop_order=order-may-16-2015-1208-am,0,shop_order,,4
9854,1,05/16/2015 16:13:00,05/16/2015 23:13:30,,"Order &ndash; May 16, 2015 @ 04:13 PM",,publish,closed,closed,order_5557cf16bd30c,order-may-16-2015-1113-pm,,,05/30/2015 11:42:56,05/30/2015 18:42:56,,0,https://www.gamerosity.com/?shop_order=order-may-16-2015-1113-pm,0,shop_order,,4
9855,1,05/17/2015 09:14:00,05/17/2015 16:14:58,,"Order &ndash; May 17, 2015 @ 09:14 AM",,publish,closed,closed,order_5558be3b4430e,order-may-17-2015-0413-pm,,,05/30/2015 11:46:19,05/30/2015 18:46:19,,0,https://www.gamerosity.com/?shop_order=order-may-17-2015-0413-pm,0,shop_order,,4
9856,1,05/17/2015 17:25:00,05/18/2015 00:25:32,,"Order &ndash; May 17, 2015 @ 05:25 PM",,publish,closed,closed,order_5559317b472bb,order-may-18-2015-1225-am,,,05/22/2015 17:36:16,05/23/2015 00:36:16,,0,https://www.gamerosity.com/?shop_order=order-may-18-2015-1225-am,0,shop_order,,4
9857,1,05/18/2015 12:37:00,05/18/2015 19:37:33,,"Order &ndash; May 18, 2015 @ 12:37 PM",,publish,closed,closed,order_555a3f79a7bf2,order-may-18-2015-0737-pm,,,05/22/2015 18:04:33,05/23/2015 01:04:33,,0,https://gamerosity.com/?shop_order=order-may-18-2015-0737-pm,0,shop_order,,4
9862,1,05/19/2015 16:44:00,05/19/2015 23:44:52,,"Order &ndash; May 19, 2015 @ 04:44 PM",,publish,closed,closed,order_555bcaa4f0f4e,order-may-19-2015-1143-pm,,,05/30/2015 11:56:45,05/30/2015 18:56:45,,0,https://gamerosity.com/?shop_order=order-may-19-2015-1143-pm,0,shop_order,,4
9948,1,05/22/2015 15:28:00,05/22/2015 22:28:18,,"Order &ndash; May 22, 2015 @ 03:28 PM",,publish,closed,closed,order_555fad6144fd0,order-may-22-2015-1027-pm,,,05/22/2015 17:37:46,05/23/2015 00:37:46,,0,https://www.gamerosity.com/?shop_order=order-may-22-2015-1027-pm,0,shop_order,,4
9949,1,05/23/2015 02:29:00,05/23/2015 09:29:38,,"Order &ndash; May 23, 2015 @ 02:29 AM","Happy Birthday Manny! Glad to help out my friend's daughter Bree on your birthday. Paying it forward brother.",publish,closed,closed,order_556048803e61f,order-may-23-2015-0929-am,,,05/28/2015 08:09:04,05/28/2015 15:09:04,,0,https://gamerosity.com/?shop_order=order-may-23-2015-0929-am,0,shop_order,,4
9950,1,05/23/2015 05:45:00,05/23/2015 12:45:08,,"Order &ndash; May 23, 2015 @ 05:45 AM",Happy Birthday Manny and give this sweetheart a hug from us!!,publish,closed,closed,order_5560764fa3dda,order-may-23-2015-1245-pm,,,05/28/2015 08:08:49,05/28/2015 15:08:49,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-1245-pm,0,shop_order,,4
9951,1,05/23/2015 05:54:00,05/23/2015 12:54:35,,"Order &ndash; May 23, 2015 @ 05:54 AM",,publish,closed,closed,order_5560788978269,order-may-23-2015-1254-pm,,,05/30/2015 12:02:52,05/30/2015 19:02:52,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-1254-pm,0,shop_order,,4
9952,1,05/23/2015 06:15:00,05/23/2015 13:15:39,,"Order &ndash; May 23, 2015 @ 06:15 AM",,publish,closed,closed,order_55607d4a501a9,order-may-23-2015-0114-pm,,,05/28/2015 08:08:02,05/28/2015 15:08:02,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0114-pm,0,shop_order,,4
9953,1,05/23/2015 07:22:00,05/23/2015 14:22:46,,"Order &ndash; May 23, 2015 @ 07:22 AM",,publish,closed,closed,order_55608d0b79299,order-may-23-2015-0222-pm,,,05/28/2015 08:07:52,05/28/2015 15:07:52,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0222-pm,0,shop_order,,4
9954,1,05/23/2015 07:25:00,05/23/2015 14:25:16,,"Order &ndash; May 23, 2015 @ 07:25 AM",,publish,closed,closed,order_55608dc7ed381,order-may-23-2015-0225-pm,,,05/28/2015 08:07:44,05/28/2015 15:07:44,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0225-pm,0,shop_order,,4
9955,1,05/23/2015 07:38:00,05/23/2015 14:38:16,,"Order &ndash; May 23, 2015 @ 07:38 AM",Happy Birthday Manny,publish,closed,closed,order_556090d623424,order-may-23-2015-0238-pm,,,05/28/2015 08:07:28,05/28/2015 15:07:28,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0238-pm,0,shop_order,,4
9956,1,05/23/2015 07:58:00,05/23/2015 14:58:38,,"Order &ndash; May 23, 2015 @ 07:58 AM",,publish,closed,closed,order_5560959c20f4b,order-may-23-2015-0258-pm,,,06/05/2015 14:21:59,06/05/2015 21:21:59,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0258-pm,0,shop_order,,4
9957,1,05/23/2015 08:01:00,05/23/2015 15:01:09,,"Order &ndash; May 23, 2015 @ 08:01 AM",,publish,closed,closed,order_556095dff2b8a,order-may-23-2015-0259-pm,,,05/30/2015 10:11:03,05/30/2015 17:11:03,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0259-pm,0,shop_order,,4
9958,1,05/23/2015 08:11:00,05/23/2015 15:11:08,,"Order &ndash; May 23, 2015 @ 08:11 AM",,publish,closed,closed,order_5560988a15c7f,order-may-23-2015-0311-pm,,,05/28/2015 08:05:14,05/28/2015 15:05:14,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0311-pm,0,shop_order,,4
9959,1,05/23/2015 08:39:00,05/23/2015 15:39:45,,"Order &ndash; May 23, 2015 @ 08:39 AM",,publish,closed,closed,order_55609f3cf284d,order-may-23-2015-0339-pm,,,05/28/2015 08:05:07,05/28/2015 15:05:07,,0,https://gamerosity.com/?shop_order=order-may-23-2015-0339-pm,0,shop_order,,4
9960,1,05/23/2015 08:44:00,05/23/2015 15:44:46,,"Order &ndash; May 23, 2015 @ 08:44 AM",,publish,closed,closed,order_5560a0687dc71,order-may-23-2015-0344-pm,,,05/28/2015 08:04:57,05/28/2015 15:04:57,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0344-pm,0,shop_order,,4
9961,1,05/23/2015 10:23:00,05/23/2015 17:23:45,,"Order &ndash; May 23, 2015 @ 10:23 AM",,publish,closed,closed,order_5560b724bad90,order-may-23-2015-0521-pm,,,05/28/2015 08:04:43,05/28/2015 15:04:43,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0521-pm,0,shop_order,,4
9962,1,05/23/2015 11:23:00,05/23/2015 18:23:31,,"Order &ndash; May 23, 2015 @ 11:23 AM",,publish,closed,closed,order_5560c35695cab,order-may-23-2015-0613-pm,,,05/28/2015 08:04:33,05/28/2015 15:04:33,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0613-pm,0,shop_order,,4
9963,1,05/23/2015 12:43:00,05/23/2015 19:43:18,,"Order &ndash; May 23, 2015 @ 12:43 PM",Happy birthday manny,publish,closed,closed,order_5560d7f5c3a17,order-may-23-2015-0741-pm,,,05/28/2015 08:04:25,05/28/2015 15:04:25,,0,https://gamerosity.com/?shop_order=order-may-23-2015-0741-pm,0,shop_order,,4
9964,1,05/23/2015 13:38:00,05/23/2015 20:38:05,,"Order &ndash; May 23, 2015 @ 01:38 PM",,publish,closed,closed,order_5560e4fdc7be4,order-may-23-2015-0837-pm,,,05/28/2015 08:04:15,05/28/2015 15:04:15,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0837-pm,0,shop_order,,4
9965,1,05/23/2015 13:50:00,05/23/2015 20:50:48,,"Order &ndash; May 23, 2015 @ 01:50 PM",,publish,closed,closed,order_5560e7f2697ff,order-may-23-2015-0849-pm,,,05/28/2015 08:04:07,05/28/2015 15:04:07,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0849-pm,0,shop_order,,4
9966,1,05/23/2015 14:13:00,05/23/2015 21:13:31,,"Order &ndash; May 23, 2015 @ 02:13 PM",,publish,closed,closed,order_5560ed79ba2cd,order-may-23-2015-0913-pm,,,05/28/2015 08:03:58,05/28/2015 15:03:58,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0913-pm,0,shop_order,,4
9967,1,05/23/2015 14:45:00,05/23/2015 21:45:16,,"Order &ndash; May 23, 2015 @ 02:45 PM",,publish,closed,closed,order_5560f4ea04aa0,order-may-23-2015-0945-pm,,,05/28/2015 08:03:51,05/28/2015 15:03:51,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0945-pm,0,shop_order,,4
9968,1,05/23/2015 14:53:00,05/23/2015 21:53:24,,"Order &ndash; May 23, 2015 @ 02:53 PM",,publish,closed,closed,order_5560f6d0bf749,order-may-23-2015-0953-pm,,,05/30/2015 12:06:32,05/30/2015 19:06:32,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-0953-pm,0,shop_order,,4
9969,1,05/23/2015 15:29:00,05/23/2015 22:29:51,,"Order &ndash; May 23, 2015 @ 03:29 PM",Happy birthday Manny,publish,closed,closed,order_5560ff26e11cb,order-may-23-2015-1028-pm,,,05/28/2015 08:03:23,05/28/2015 15:03:23,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-1028-pm,0,shop_order,,4
9970,1,05/23/2015 16:40:00,05/23/2015 23:40:07,,"Order &ndash; May 23, 2015 @ 04:40 PM",,publish,closed,closed,order_55610fa6d522d,order-may-23-2015-1139-pm,,,05/28/2015 08:03:12,05/28/2015 15:03:12,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-1139-pm,0,shop_order,,4
9971,1,05/23/2015 16:48:00,05/23/2015 23:48:50,,"Order &ndash; May 23, 2015 @ 04:48 PM",,publish,closed,closed,order_556111dea675a,order-may-23-2015-1147-pm,,,05/28/2015 08:03:03,05/28/2015 15:03:03,,0,https://www.gamerosity.com/?shop_order=order-may-23-2015-1147-pm,0,shop_order,,4
9972,1,05/23/2015 17:04:00,05/24/2015 00:04:10,,"Order &ndash; May 23, 2015 @ 05:04 PM",,publish,closed,closed,order_5561155b56446,order-may-24-2015-1203-am,,,05/28/2015 08:02:54,05/28/2015 15:02:54,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-1203-am,0,shop_order,,4
9973,1,05/23/2015 17:05:00,05/24/2015 00:05:58,,"Order &ndash; May 23, 2015 @ 05:05 PM","Happy Birthday, Manny!!!",publish,closed,closed,order_556115b862d7d,order-may-24-2015-1205-am,,,05/28/2015 08:02:41,05/28/2015 15:02:41,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-1205-am,0,shop_order,,4
9974,1,05/23/2015 17:24:00,05/24/2015 00:24:48,,"Order &ndash; May 23, 2015 @ 05:24 PM",,publish,closed,closed,order_55611a4cc0165,order-may-24-2015-1224-am,,,05/28/2015 08:02:32,05/28/2015 15:02:32,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-1224-am,0,shop_order,,4
9975,1,05/23/2015 18:05:00,05/24/2015 01:05:41,,"Order &ndash; May 23, 2015 @ 06:05 PM",,publish,closed,closed,order_556123ae2fe01,order-may-24-2015-0104-am,,,05/28/2015 08:02:23,05/28/2015 15:02:23,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0104-am,0,shop_order,,4
9976,1,05/23/2015 19:38:00,05/24/2015 02:38:08,,"Order &ndash; May 23, 2015 @ 07:38 PM",,publish,closed,closed,order_5561398e12a49,order-may-24-2015-0238-am,,,05/28/2015 08:02:15,05/28/2015 15:02:15,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0238-am,0,shop_order,,4
9977,1,05/23/2015 19:45:00,05/24/2015 02:45:41,,"Order &ndash; May 23, 2015 @ 07:45 PM",,publish,closed,closed,order_55613b54d8de3,order-may-24-2015-0245-am,,,05/30/2015 12:11:34,05/30/2015 19:11:34,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0245-am,0,shop_order,,4
9978,1,05/23/2015 20:17:00,05/24/2015 03:17:56,,"Order &ndash; May 23, 2015 @ 08:17 PM",,publish,closed,closed,order_556142b45df35,order-may-24-2015-0317-am,,,05/28/2015 08:01:09,05/28/2015 15:01:09,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0317-am,0,shop_order,,4
9979,1,05/23/2015 20:53:00,05/24/2015 03:53:28,,"Order &ndash; May 23, 2015 @ 08:53 PM",,publish,closed,closed,order_55614b3695917,order-may-24-2015-0353-am,,,06/05/2015 14:30:04,06/05/2015 21:30:04,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0353-am,0,shop_order,,4
9980,1,05/23/2015 21:11:00,05/24/2015 04:11:19,,"Order &ndash; May 23, 2015 @ 09:11 PM",,publish,closed,closed,order_55614f656d2e2,order-may-24-2015-0411-am,,,05/30/2015 12:27:52,05/30/2015 19:27:52,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0411-am,0,shop_order,,4
9981,1,05/23/2015 22:21:00,05/24/2015 05:21:33,,"Order &ndash; May 23, 2015 @ 10:21 PM",,publish,closed,closed,order_55615f6a3a5cd,order-may-24-2015-0519-am,,,05/28/2015 08:00:04,05/28/2015 15:00:04,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0519-am,0,shop_order,,4
9982,1,05/23/2015 22:48:00,05/24/2015 05:48:41,,"Order &ndash; May 23, 2015 @ 10:48 PM",,publish,closed,closed,order_5561663502486,order-may-24-2015-0548-am,,,05/28/2015 07:59:55,05/28/2015 14:59:55,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0548-am,0,shop_order,,4
9983,1,05/24/2015 00:14:00,05/24/2015 07:14:54,,"Order &ndash; May 24, 2015 @ 12:14 AM",,publish,closed,closed,order_55617a6a0af12,order-may-24-2015-0714-am,,,05/30/2015 12:31:40,05/30/2015 19:31:40,,0,https://www.gamerosity.com/?shop_order=order-may-24-2015-0714-am,0,shop_order,,4
